AZO,ATL,596
IAH,CLL,74
IAH,CLT,912
IAH,CMH,986
IAH,COS,809
IAH,CRP,201
IAH,CRW,975
IAH,CVG,871
IAH,DAL,216
IAH,DCA,1208
IAH,DEN,862
IAH,DFW,224
IAH,DSM,802
IAH,DTW,1075
IAH,ECP,572
IAH,EGE,934
IAH,ELP,667
IAH,EWR,1400
IAH,FLL,965.741489886532
IAH,GJT,979
IAH,GPT,376
IAH,GRK,166
IAH,GRR,1042
IAH,GSP,837
IAH,GUC,886
IAH,HDN,985
IAH,HNL,3904
IAH,HOB,501
IAH,HRL,295
IAH,HSV,595
IAH,IAD,1190
IAH,ICT,542
IAH,IND,844
IAH,ISN,1330
IAH,JAC,1265
IAH,JAN,351
IAH,JAX,817
IAH,LAS,1222
IAH,LAX,1379
IAH,LBB,458
IAH,LCH,127
IAH,LEX,828
IAH,LFT,201
IAH,LGA,1416
IAH,LIT,374
IAH,LRD,301
IAH,MAF,429
IAH,MCI,643
IAH,MCO,854
IAH,MEM,468
IAH,MFE,316
IAH,MIA,964
IAH,MKE,984
IAH,MLU,262
IAH,MOB,427
IAH,MSN,966
IAH,MSP,1034
IAH,MSY,305
IAH,MTJ,927
IAH,OAK,1628
IAH,OKC,395
IAH,OMA,781
IAH,ONT,1334
IAH,ORD,925
IAH,ORF,1201
IAH,PBI,956
IAH,PDX,1825
IAH,PHL,1325
IAH,PHX,1009
IAH,PIA,802
IAH,PIT,1117
IAH,PNS,489
IAH,PSP,1269
IAH,RAP,1058
IAH,RDU,1042
IAH,RIC,1157
IAH,RNO,1530
IAH,RSW,861
IAH,SAN,1303
IAH,SAT,191
IAH,SAV,851
IAH,SDF,788
IAH,SEA,1874
IAH,SFO,1635
IAH,SHV,192
IAH,SJC,1608
IAH,SJU,2007
IAH,SLC,1195
IAH,SMF,1609
IAH,SNA,1346
IAH,STL,667
IAH,STT,2070
IAH,TPA,787
IAH,TUL,429
IAH,TUS,936
IAH,TYR,163
IAH,TYS,771
IAH,VPS,528
IAH,XNA,438
EWN,ATL,433
SPI,DFW,630
SPI,ORD,174
SBA,DEN,916
SBA,LAX,89
SBA,PDX,784
SBA,PHX,455
SBA,SEA,908
SBA,SFO,262
ASE,ATL,1304
ASE,DEN,125
ASE,DFW,701
ASE,IAH,913
ASE,LAX,737
ASE,MSP,802
ASE,ORD,1013
ASE,SFO,848
APN,DTW,198
HOU,ABQ,759
HOU,ATL,696
HOU,AUS,148
HOU,BHM,570
HOU,BNA,670
HOU,BOS,1609
HOU,BWI,1246
HOU,CHS,928
HOU,CLT,920
HOU,CRP,187
HOU,DAL,239
HOU,DCA,1218
HOU,DEN,883
HOU,DFW,247
HOU,ECP,571
HOU,ELP,677
HOU,EWR,1411
HOU,FLL,957
HOU,GSP,845
HOU,HRL,277
HOU,IND,861
HOU,JAX,816
HOU,JFK,1428
HOU,LAS,1235
HOU,LAX,1390
HOU,LBB,474
HOU,LGA,1428
HOU,MAF,441
HOU,MCI,666
HOU,MCO,849
HOU,MDW,937
HOU,MEM,484
HOU,MSY,302
HOU,OAK,1642
HOU,OKC,419
HOU,PDX,1843
HOU,PHX,1020
HOU,PIT,1131
HOU,PNS,488
HOU,RDU,1050
HOU,RSW,853
HOU,SAN,1313
HOU,SAT,192
HOU,SEA,1894
HOU,SJU,1997
HOU,SLC,1214
HOU,SNA,1357
HOU,STL,687
HOU,TPA,781
HOU,TUL,453
HOU,TUS,945
CEC,SFO,304
AEX,ATL,500
AEX,DFW,285
AEX,IAH,190
OAJ,ATL,399
ORD,ABE,654.27358490566
ORD,ABQ,1118
ORD,ACY,720
ORD,ALB,723
ORD,ALO,234
ORD,ANC,2846
ORD,ASE,1013
ORD,ATL,606
ORD,ATW,160
ORD,AUS,977.732258064516
ORD,AVL,536
ORD,AVP,632
ORD,AZO,122
ORD,BDL,783
ORD,BHM,584
ORD,BIL,1060
ORD,BIS,716
ORD,BMI,116
ORD,BNA,409
ORD,BOI,1437
ORD,BOS,867
ORD,BTV,763
ORD,BUF,473.295434198747
ORD,BWI,622
ORD,BZN,1186
ORD,CAE,666.742331288344
ORD,CAK,343
ORD,CHA,501
ORD,CHO,566.716216216216
ORD,CHS,760
ORD,CID,196
ORD,CLE,315.258596654275
ORD,CLT,599
ORD,CMH,296
ORD,CMI,135
ORD,CMX,359.252400548697
ORD,COD,1077
ORD,COS,911
ORD,COU,315
ORD,CRW,416
ORD,CVG,264.766948185346
ORD,CWA,212.265929778934
ORD,DAY,240
ORD,DBQ,147
ORD,DCA,612
ORD,DEN,888
ORD,DFW,802
ORD,DLH,397
ORD,DSM,299
ORD,DTW,235
ORD,EAU,268.252054794521
ORD,EGE,1007
ORD,ELM,566
ORD,ELP,1236
ORD,ERI,398
ORD,EVV,272.173890608875
ORD,EWR,719
ORD,FAI,2785
ORD,FAR,557
ORD,FCA,1352
ORD,FLL,1182
ORD,FNT,223
ORD,FSD,462
ORD,FWA,157
ORD,GJT,1100
ORD,GRB,173
ORD,GRR,137
ORD,GSO,589
ORD,GSP,577.696296296296
ORD,GUC,1031
ORD,HDN,1009
ORD,HNL,4243
ORD,HPN,738
ORD,HSV,510
ORD,IAD,588.78608613346
ORD,IAH,925
ORD,ICT,588
ORD,IND,177
ORD,JAC,1162
ORD,JAN,677
ORD,JAX,864
ORD,JFK,740
ORD,LAN,179
ORD,LAS,1514
ORD,LAX,1744
ORD,LBE,459
ORD,LEX,323
ORD,LGA,733
ORD,LIT,552
ORD,LNK,466
ORD,LSE,215
ORD,MBS,222
ORD,MCI,403
ORD,MCO,1005
ORD,MDT,594
ORD,MEM,491
ORD,MHK,501
ORD,MHT,843
ORD,MIA,1197
ORD,MKE,67
ORD,MKG,118
ORD,MLI,139
ORD,MOB,778.750798722045
ORD,MQT,303
ORD,MSN,108
ORD,MSP,334
ORD,MSY,837
ORD,MTJ,1081
ORD,MYR,753
ORD,OAK,1836
ORD,OGG,4184
ORD,OKC,693
ORD,OMA,416
ORD,ORF,717
ORD,PAH,342
ORD,PBI,1144
ORD,PDX,1739
ORD,PHL,678
ORD,PHX,1440
ORD,PIA,130
ORD,PIT,413
ORD,PNS,794
ORD,PSP,1651.761394101877
ORD,PVD,849
ORD,PWM,900
ORD,RAP,779
ORD,RDU,646
ORD,RIC,642
ORD,RNO,1671
ORD,ROA,531
ORD,ROC,528
ORD,RST,268
ORD,RSW,1120
ORD,SAN,1723
ORD,SAT,1041
ORD,SAV,773
ORD,SBN,84
ORD,SCE,528
ORD,SDF,286.802259887006
ORD,SEA,1721
ORD,SFO,1846
ORD,SGF,438
ORD,SJC,1829
ORD,SJU,2072
ORD,SLC,1250
ORD,SMF,1781
ORD,SNA,1726
ORD,SPI,174
ORD,SRQ,1050
ORD,STC,394
ORD,STL,258
ORD,STT,2116
ORD,SUX,436
ORD,SYR,607
ORD,TOL,213
ORD,TPA,1012
ORD,TTN,693
ORD,TUL,585
ORD,TUS,1437
ORD,TVC,224
ORD,TYS,475
ORD,XNA,522
IAD,ALB,325
IAD,ATL,534
IAD,AUS,1297
IAD,BDL,326
IAD,BNA,542
IAD,BOS,413
IAD,BTV,441
IAD,BUF,283
IAD,CAE,401
IAD,CHS,441
IAD,CLE,288
IAD,CLT,322
IAD,CMH,299
IAD,CVG,388
IAD,DAY,368
IAD,DEN,1452
IAD,DFW,1172
IAD,DTW,383
IAD,EWR,212
IAD,FLL,901
IAD,GRR,501
IAD,GSO,239
IAD,GSP,384
IAD,HDN,1582
IAD,HNL,4817
IAD,HSV,596
IAD,IAH,1190
IAD,IND,476
IAD,JAC,1750
IAD,JAX,630
IAD,JFK,228
IAD,LAS,2065
IAD,LAX,2288
IAD,LGA,229
IAD,MCI,926
IAD,MCO,758
IAD,MDW,577
IAD,MEM,742
IAD,MIA,921
IAD,MSN,684
IAD,MSP,908
IAD,MSY,955
IAD,OKC,1136
IAD,ORD,588.797995780591
IAD,ORF,157
IAD,PBI,859
IAD,PDX,2327
IAD,PHX,1956
IAD,PIT,182
IAD,PVD,372
IAD,RDU,224
IAD,RIC,100
IAD,ROA,177
IAD,ROC,288
IAD,RSW,891
IAD,SAN,2253
IAD,SAT,1362
IAD,SAV,515
IAD,SDF,451
IAD,SEA,2306
IAD,SFO,2419
IAD,SJU,1571
IAD,SMF,2358
IAD,STL,696
IAD,STT,1606
IAD,SYR,296
IAD,TPA,811
IAD,TTN,168
IAD,TUL,1027
IAD,TYS,419
IAD,UST,658
MSP,ABQ,981
MSP,ABR,257
MSP,ALB,980
MSP,ANC,2519
MSP,ASE,802
MSP,ATL,907
MSP,ATW,236
MSP,AUS,1042
MSP,AZO,426
MSP,BDL,1050
MSP,BIL,748
MSP,BIS,386
MSP,BJI,199
MSP,BMI,375
MSP,BNA,695
MSP,BOI,1142
MSP,BOS,1124
MSP,BRD,114
MSP,BUF,735
MSP,BWI,936
MSP,BZN,874
MSP,CID,220
MSP,CLE,622
MSP,CLT,930
MSP,CMH,626
MSP,CVG,596
MSP,CWA,175
MSP,DAY,574
MSP,DCA,931
MSP,DEN,680
MSP,DFW,852
MSP,DIK,481
MSP,DLH,144
MSP,DSM,232
MSP,DTW,528
MSP,EGE,788
MSP,EWR,1008
MSP,FAI,2466
MSP,FAR,223
MSP,FCA,1026
MSP,FLL,1487
MSP,FNT,491
MSP,FSD,196
MSP,FWA,488
MSP,GEG,1175
MSP,GFK,284
MSP,GRB,252
MSP,GRR,408
MSP,GTF,887
MSP,HIB,174
MSP,HLN,913
MSP,HNL,3972
MSP,IAD,908
MSP,IAH,1034
MSP,ICT,545
MSP,IDA,939
MSP,IMT,257
MSP,IND,503
MSP,INL,255
MSP,ISN,546
MSP,JAC,872
MSP,JAX,1174
MSP,JFK,1029
MSP,LAN,455
MSP,LAS,1299
MSP,LAX,1535
MSP,LEX,650
MSP,LGA,1020
MSP,LNK,331
MSP,LSE,119
MSP,MBS,463
MSP,MCI,393
MSP,MCO,1310
MSP,MDW,349
MSP,MEM,700
MSP,MIA,1501
MSP,MKE,297
MSP,MLI,274
MSP,MOT,449
MSP,MSN,228
MSP,MSO,1013
MSP,MSY,1039
MSP,OKC,694
MSP,OMA,282
MSP,ORD,334
MSP,ORF,1045
MSP,PDX,1426
MSP,PHL,980
MSP,PHX,1276
MSP,PIA,342
MSP,PIT,726
MSP,PSC,1254
MSP,PSP,1454
MSP,RAP,489
MSP,RDU,980
MSP,RHI,190
MSP,RIC,970
MSP,RNO,1405
MSP,ROC,783
MSP,RST,76
MSP,RSW,1416
MSP,SAN,1532
MSP,SAT,1097
MSP,SBN,411
MSP,SDF,604
MSP,SEA,1399
MSP,SFO,1589
MSP,SJC,1576
MSP,SJU,2404
MSP,SLC,991
MSP,SMF,1517
MSP,SNA,1522
MSP,STL,448
MSP,SYR,860
MSP,TPA,1306
MSP,TTN,989
MSP,TUL,615
MSP,TUS,1298
MSP,TVC,376
MSP,XNA,596
TXK,DFW,181
BIL,COD,92
BIL,DEN,455
BIL,MSP,748
BIL,ORD,1060
BIL,SEA,664
BIL,SLC,387
BTM,SLC,358
ACY,ATL,679
ACY,BOS,274
ACY,DTW,497
ACY,FLL,977
ACY,MCO,852
ACY,MYR,466
ACY,ORD,720
ACY,PBI,936
ACY,RSW,982
ACY,TPA,913
MSO,ATL,1800
MSO,BTM,101
MSO,DEN,679
MSO,MSP,1013
MSO,ORD,1332
MSO,SEA,389
MSO,SFO,769
MSO,SLC,436
OTZ,ANC,548
OTZ,OME,183
GPT,ATL,352
GPT,DFW,500
GPT,IAH,376
GPT,VPS,152
GUC,DEN,152
GUC,DFW,678
GUC,IAH,886
GUC,ORD,1031
MBS,ATL,683
MBS,DTW,98
MBS,MSP,463
MBS,ORD,222
STX,ATL,1638
STX,CLT,1562
STX,MIA,1139
STX,SJU,94
FCA,ATL,1842
FCA,DEN,752
FCA,MSO,97
FCA,MSP,1026
FCA,ORD,1352
FCA,SLC,531
DAB,ATL,366
DAB,CLT,416
SMF,ATL,2092
SMF,BOS,2636
SMF,BUR,358
SMF,CLT,2244
SMF,DAL,1442
SMF,DEN,909
SMF,DFW,1431
SMF,HNL,2462
SMF,IAD,2358
SMF,IAH,1609
SMF,JFK,2521
SMF,LAS,397
SMF,LAX,373
SMF,LGB,387
SMF,MDW,1790
SMF,MSP,1517
SMF,OGG,2404
SMF,ONT,390
SMF,ORD,1781
SMF,PDX,479
SMF,PHL,2458
SMF,PHX,647
SMF,SAN,480
SMF,SEA,605
SMF,SFO,86
SMF,SLC,532
SMF,SNA,404
SGU,DEN,517
SGU,SLC,272
ABR,MSP,257
JFK,ABQ,1826
JFK,ACK,199
JFK,ATL,760
JFK,AUS,1521
JFK,BNA,765
JFK,BOS,187
JFK,BQN,1576
JFK,BTV,266
JFK,BUF,301
JFK,BUR,2465
JFK,BWI,184
JFK,CHS,636
JFK,CLE,425
JFK,CLT,541
JFK,CMH,483
JFK,CVG,589
JFK,DCA,213
JFK,DEN,1626
JFK,DFW,1391
JFK,DTW,509
JFK,EGE,1746
JFK,FLL,1069
JFK,HNL,4983
JFK,HOU,1428
JFK,HYA,196
JFK,IAD,228
JFK,IND,665
JFK,JAC,1894
JFK,JAX,828
JFK,LAS,2248
JFK,LAX,2475
JFK,LGB,2465
JFK,MCO,944
JFK,MIA,1089
JFK,MSP,1029
JFK,MSY,1182
JFK,MVY,173
JFK,OAK,2576
JFK,ORD,740
JFK,ORF,290
JFK,PBI,1028
JFK,PDX,2454
JFK,PHX,2153
JFK,PIT,340
JFK,PSE,1617
JFK,PSP,2378
JFK,PWM,273
JFK,RDU,427
JFK,RNO,2411
JFK,ROC,264
JFK,RSW,1074
JFK,SAN,2446
JFK,SAT,1587
JFK,SAV,718
JFK,SEA,2422
JFK,SFO,2586
JFK,SJC,2569
JFK,SJU,1598
JFK,SLC,1990
JFK,SMF,2521
JFK,SRQ,1041
JFK,STT,1623
JFK,SYR,209
JFK,TPA,1005
DEN,ABQ,349
DEN,ALB,1610
DEN,AMA,359
DEN,ANC,2405
DEN,ASE,125
DEN,ATL,1199
DEN,AUS,775
DEN,BDL,1671
DEN,BFL,845
DEN,BHM,1083
DEN,BIL,455
DEN,BIS,516
DEN,BMI,834
DEN,BNA,1014
DEN,BOI,649
DEN,BOS,1754
DEN,BUR,850
DEN,BWI,1491
DEN,BZN,524
DEN,CAK,1224
DEN,CID,692
DEN,CLE,1201
DEN,CLT,1337
DEN,CMH,1154
DEN,COD,391
DEN,COS,73
DEN,CPR,230
DEN,CVG,1069
DEN,DAL,651
DEN,DAY,1085
DEN,DCA,1476
DEN,DFW,641
DEN,DIK,488
DEN,DRO,250.73121869783
DEN,DSM,589
DEN,DTW,1123
DEN,EGE,120
DEN,ELP,563
DEN,EUG,996
DEN,EWR,1605
DEN,FAR,627
DEN,FAT,844
DEN,FCA,752
DEN,FLL,1703
DEN,FSD,483
DEN,GCC,313
DEN,GEG,836
DEN,GJT,212
DEN,GRR,1015
DEN,GSO,1370
DEN,GTF,624
DEN,GUC,152
DEN,HDN,141
DEN,HLN,594
DEN,HNL,3365
DEN,HOU,883
DEN,HSV,1048
DEN,HYS,298
DEN,IAD,1452
DEN,IAH,862
DEN,ICT,420
DEN,IDA,458
DEN,IND,977
DEN,ISN,576
DEN,JAC,406
DEN,JAX,1447
DEN,JFK,1626
DEN,JMS,573
DEN,KOA,3329
DEN,LAR,113
DEN,LAS,628
DEN,LAX,862
DEN,LBB,456
DEN,LFT,978
DEN,LGA,1620
DEN,LIH,3414
DEN,LIT,771
DEN,LNK,423
DEN,MAF,563
DEN,MCI,533
DEN,MCO,1546
DEN,MDT,1474
DEN,MDW,895
DEN,MEM,872
DEN,MFR,964
DEN,MIA,1709
DEN,MKE,896
DEN,MLI,752
DEN,MMH,780
DEN,MOT,604
DEN,MSN,826
DEN,MSO,679
DEN,MSP,680
DEN,MSY,1062
DEN,MTJ,196
DEN,OAK,957
DEN,OGG,3302
DEN,OKC,495
DEN,OMA,472
DEN,ONT,819
DEN,ORD,888
DEN,OTH,1040
DEN,PBI,1679
DEN,PDX,991
DEN,PHF,1533
DEN,PHL,1558
DEN,PHX,602
DEN,PIA,793
DEN,PIT,1290
DEN,PSC,852
DEN,PSP,776
DEN,PUB,109
DEN,RAP,300
DEN,RDM,898
DEN,RDU,1436
DEN,RKS,260
DEN,RNO,804
DEN,RSW,1607
DEN,SAF,303
DEN,SAN,853
DEN,SAT,794
DEN,SBA,916
DEN,SDF,1024
DEN,SEA,1024
DEN,SFO,967
DEN,SGF,637
DEN,SGU,517
DEN,SHV,792
DEN,SJC,948
DEN,SLC,391
DEN,SMF,909
DEN,SNA,846
DEN,STL,770
DEN,SUN,557
DEN,TPA,1506
DEN,TUL,541
DEN,TUS,639
DEN,TYS,1162
DEN,XNA,616
YUM,PHX,160
GSO,ATL,306
GSO,CLT,83
GSO,CRW,181
GSO,DEN,1370
GSO,DFW,999
GSO,DTW,460
GSO,EWR,445
GSO,IAD,239
GSO,LGA,461
GSO,MIA,710
GSO,ORD,589
GSO,ROA,84
ROW,DFW,435
DVL,DEN,638
DVL,JMS,83
LGB,ANC,2360
LGB,AUS,1226
LGB,BOS,2602
LGB,JFK,2465
LGB,LAS,231
LGB,OAK,353
LGB,PDX,846
LGB,PHX,355
LGB,SEA,965
LGB,SFO,354
LGB,SLC,588
LGB,SMF,387
BRW,ANC,725
BRW,FAI,503
BRW,SCC,204
SJT,DFW,229
TWF,SLC,175
SDF,ATL,321
SDF,BWI,495
SDF,CLT,335
SDF,DCA,474
SDF,DEN,1024
SDF,DFW,733
SDF,DTW,306
SDF,EWR,642
SDF,IAD,451
SDF,IAH,788
SDF,LAS,1624
SDF,LGA,659
SDF,MCO,719
SDF,MDW,271
SDF,MSP,604
SDF,ORD,286.79704797048
SDF,PHX,1506
SDF,TPA,727
MKE,ATL,669
MKE,BOS,860
MKE,BWI,641
MKE,CLE,328
MKE,CVG,318
MKE,DAL,850
MKE,DCA,634
MKE,DEN,896
MKE,DFW,853
MKE,DTW,237
MKE,EWR,725
MKE,FLL,1243
MKE,IAH,984
MKE,LAS,1524
MKE,LAX,1756
MKE,LGA,738
MKE,MCI,436
MKE,MCO,1066
MKE,MSP,297
MKE,MSY,903
MKE,ORD,67
MKE,PHX,1460
MKE,RSW,1183
MKE,SAN,1739
MKE,SEA,1694
MKE,SFO,1845
MKE,STL,317
MKE,TPA,1075
MKE,TTN,701
SWF,DTW,479
SWF,FLL,1118
SWF,LGA,52
SWF,MCO,989
SWF,PBI,1077
SWF,RSW,1120
SWF,TPA,1047
WYS,SLC,273
CAE,ATL,192
CAE,DFW,922
CAE,IAD,401
CAE,IAH,878
CAE,LGA,617
CAE,ORD,666.741194486983
ADK,ANC,1192
OKC,ATL,761
OKC,BWI,1180
OKC,DAL,181
OKC,DEN,495
OKC,DFW,175
OKC,DTW,900
OKC,EWR,1325
OKC,FLL,1218
OKC,HOU,419
OKC,IAD,1136
OKC,IAH,395
OKC,LAS,986
OKC,LAX,1187
OKC,MDW,691
OKC,MIA,1222
OKC,MSP,694
OKC,ORD,693
OKC,PHX,833
OKC,SEA,1519
OKC,SFO,1384
OKC,SLC,866
OKC,STL,462
MAF,DAL,319
MAF,DEN,563
MAF,DFW,309
MAF,HOU,441
MAF,IAH,429
MAF,LAS,795
JLN,DFW,327
CDC,SLC,221
AGS,ATL,143
AGS,LGA,678
JMS,DEN,573
JMS,DVL,83
BTR,ATL,448
BTR,DCA,985
BTR,DFW,383
BTR,IAH,253
SLC,ABQ,493
SLC,ANC,2125
SLC,ATL,1590
SLC,AUS,1086
SLC,BIL,387
SLC,BNA,1404
SLC,BOI,290
SLC,BOS,2105
SLC,BTM,358
SLC,BUR,574
SLC,BWI,1865
SLC,BZN,347
SLC,CDC,221
SLC,CLT,1727
SLC,CNY,184
SLC,COD,298
SLC,COS,411
SLC,CPR,320
SLC,CVG,1450
SLC,DAL,999
SLC,DCA,1851
SLC,DEN,391
SLC,DFW,989
SLC,DSM,955
SLC,DTW,1481
SLC,EKO,200
SLC,EUG,618
SLC,EWR,1969
SLC,FAR,866
SLC,FAT,501
SLC,FCA,531
SLC,GCC,410
SLC,GEG,546
SLC,GJT,216
SLC,GTF,463
SLC,HLN,402
SLC,HNL,2994
SLC,HOU,1214
SLC,IAH,1195
SLC,IDA,188
SLC,IND,1355
SLC,JAC,205
SLC,JFK,1990
SLC,LAS,368
SLC,LAX,590
SLC,LGB,588
SLC,LWS,461
SLC,MCI,920
SLC,MCO,1931
SLC,MDW,1259
SLC,MEM,1262
SLC,MFR,575
SLC,MIA,2088
SLC,MSN,1174
SLC,MSO,436
SLC,MSP,991
SLC,MSY,1428
SLC,OAK,588
SLC,OKC,866
SLC,OMA,840
SLC,ONT,558
SLC,ORD,1250
SLC,PDX,630
SLC,PHL,1927
SLC,PHX,507
SLC,PIH,150
SLC,PSC,521
SLC,PSP,541
SLC,RAP,508
SLC,RDM,525
SLC,RKS,162
SLC,RNO,422
SLC,SAN,626
SLC,SAT,1087
SLC,SEA,689
SLC,SFO,599
SLC,SGU,272
SLC,SJC,584
SLC,SMF,532
SLC,SNA,588
SLC,STL,1156
SLC,SUN,222
SLC,TPA,1888
SLC,TUL,926
SLC,TUS,601
SLC,TWF,175
SLC,VEL,132
SLC,WYS,273
SLC,XNA,1004
DLG,ANC,329
GRR,ATL,640
GRR,BWI,528
GRR,CVG,268
GRR,DEN,1015
GRR,DFW,931
GRR,DTW,120
GRR,EWR,605
GRR,IAH,1042
GRR,LGA,618
GRR,MCO,1024
GRR,MSP,408
GRR,ORD,137
GRR,RSW,1147
GRR,STL,382
GRR,TPA,1041
CVG,ATL,373
CVG,BDL,661
CVG,BNA,230
CVG,BOS,752
CVG,BWI,430
CVG,CLT,335
CVG,DCA,411
CVG,DEN,1069
CVG,DFW,812
CVG,DTW,229
CVG,EWR,569
CVG,FLL,932
CVG,GRR,268
CVG,IAD,388
CVG,IAH,871
CVG,JFK,589
CVG,LAS,1678
CVG,LAX,1900
CVG,LGA,585
CVG,MCI,539
CVG,MCO,757
CVG,MEM,403
CVG,MIA,948
CVG,MKE,318
CVG,MSN,373
CVG,MSP,596
CVG,ORD,264.765867731913
CVG,PHX,1569
CVG,PIT,256
CVG,RDU,390
CVG,RIC,413
CVG,RSW,879
CVG,SAN,1865
CVG,SEA,1965
CVG,SFO,2036
CVG,SLC,1450
CVG,STL,308
CVG,TPA,773
CVG,TTN,532
CVG,XNA,562
ABY,ATL,145
BDL,ATL,859
BDL,BWI,283
BDL,CLE,476
BDL,CLT,644
BDL,CVG,661
BDL,DCA,313
BDL,DEN,1671
BDL,DFW,1471
BDL,DTW,549
BDL,EWR,116
BDL,FLL,1173
BDL,IAD,326
BDL,IAH,1507
BDL,LAS,2297
BDL,MCO,1050
BDL,MDW,777
BDL,MIA,1194
BDL,MSP,1050
BDL,ORD,783
BDL,PBI,1133
BDL,PHL,196
BDL,RDU,532
BDL,RSW,1180
BDL,SJU,1666
BDL,TPA,1111
DBQ,ORD,147
FAY,ATL,331
PNS,ATL,271
PNS,BNA,391
PNS,DCA,816
PNS,DFW,604
PNS,HOU,488
PNS,IAH,489
PNS,MDW,781
PNS,MIA,530
PNS,ORD,794
SAN,ABQ,628
SAN,ATL,1892
SAN,AUS,1164
SAN,BNA,1751
SAN,BOI,749
SAN,BOS,2588
SAN,BWI,2295
SAN,CLT,2077
SAN,CVG,1865
SAN,DAL,1182
SAN,DEN,853
SAN,DFW,1171
SAN,DTW,1956
SAN,EWR,2425
SAN,FAT,314
SAN,HNL,2614
SAN,HOU,1313
SAN,IAD,2253
SAN,IAH,1303
SAN,JFK,2446
SAN,KOA,2556
SAN,LAS,258
SAN,LAX,109
SAN,LIH,2676
SAN,MCI,1334
SAN,MCO,2149
SAN,MDW,1728
SAN,MIA,2267
SAN,MKE,1739
SAN,MSP,1532
SAN,MSY,1599
SAN,OAK,446
SAN,OGG,2541
SAN,ORD,1723
SAN,PDX,933
SAN,PHL,2370
SAN,PHX,304
SAN,RNO,488
SAN,SAT,1129
SAN,SEA,1050
SAN,SFO,447
SAN,SJC,417
SAN,SLC,626
SAN,SMF,480
SAN,STL,1557
SAN,TUS,368
